Species_Tissue;Time;Treatment;Value
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;2;P/Fe;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;C;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;P;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;4;P/Fe;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;C;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;P;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;7;P/Fe;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;C;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;P;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;9;P/Fe;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;C;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;P;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;11;P/Fe;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;C;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;P;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Maize_Shoot;14;P/Fe;
Tomato_Root;-14;C;0.0033
Tomato_Root;-14;C;0.0037
Tomato_Root;-14;C;0.0024
Tomato_Root;-7;C;0.0204
Tomato_Root;-7;C;0.0108
Tomato_Root;-7;C;0.0077
Tomato_Root;-7;C;0.0120
Tomato_Root;-7;C;0.0114
Tomato_Root;-7;C;0.0184
Tomato_Root;-7;C;0.0132
Tomato_Root;-3;C;0.0056
Tomato_Root;-3;C;0.0058
Tomato_Root;-3;C;0.0069
Tomato_Root;-3;C;0.0049
Tomato_Root;-3;C;0.0057
Tomato_Root;-3;C;0.0082
Tomato_Root;-3;C;0.0027
Tomato_Root;0;C;0.0081
Tomato_Root;0;C;0.0140
Tomato_Root;0;C;0.0157
Tomato_Root;0;C;0.0108
Tomato_Root;0;C;0.0140
Tomato_Root;0;C;0.0204
Tomato_Root;0;C;0.0031
Tomato_Root;0;P;0.0252
Tomato_Root;0;P;0.0054
Tomato_Root;0;P;0.0101
Tomato_Root;0;P;0.0239
Tomato_Root;0;P;0.0319
Tomato_Root;0;P;0.0066
Tomato_Root;0;P;0.0132
Tomato_Root;0;Fe;0.0175
Tomato_Root;0;Fe;0.0153
Tomato_Root;0;Fe;0.0138
Tomato_Root;0;Fe;0.0197
Tomato_Root;0;Fe;0.0209
Tomato_Root;0;Fe;0.0098
Tomato_Root;0;Fe;0.0188
Tomato_Root;0;P/Fe;0.0040
Tomato_Root;0;P/Fe;0.0162
Tomato_Root;0;P/Fe;0.0130
Tomato_Root;0;P/Fe;0.0211
Tomato_Root;0;P/Fe;0.0078
Tomato_Root;0;P/Fe;0.0121
Tomato_Root;0;P/Fe;0.0141
Tomato_Root;1;C;0.0208
Tomato_Root;1;C;0.0147
Tomato_Root;1;C;0.0071
Tomato_Root;1;C;0.0098
Tomato_Root;1;C;0.0192
Tomato_Root;1;C;0.0100
Tomato_Root;1;C;0.0181
Tomato_Root;1;P;0.0180
Tomato_Root;1;P;0.0145
Tomato_Root;1;P;0.0147
Tomato_Root;1;P;0.0110
Tomato_Root;1;P;0.0143
Tomato_Root;1;P;0.0140
Tomato_Root;1;P;0.0126
Tomato_Root;1;Fe;0.0170
Tomato_Root;1;Fe;0.0201
Tomato_Root;1;Fe;0.0153
Tomato_Root;1;Fe;0.0161
Tomato_Root;1;Fe;0.0302
Tomato_Root;1;Fe;0.0119
Tomato_Root;1;Fe;0.0137
Tomato_Root;1;P/Fe;0.0229
Tomato_Root;1;P/Fe;0.0077
Tomato_Root;1;P/Fe;0.0123
Tomato_Root;1;P/Fe;0.0065
Tomato_Root;1;P/Fe;0.0158
Tomato_Root;1;P/Fe;0.0092
Tomato_Root;1;P/Fe;0.0106
Tomato_Root;3;C;0.0306
Tomato_Root;3;C;0.0215
Tomato_Root;3;C;0.0183
Tomato_Root;3;C;0.0280
Tomato_Root;3;C;0.0447
Tomato_Root;3;C;0.0279
Tomato_Root;3;C;0.0229
Tomato_Root;3;P;0.0340
Tomato_Root;3;P;0.0661
Tomato_Root;3;P;0.0438
Tomato_Root;3;P;0.0561
Tomato_Root;3;P;0.0482
Tomato_Root;3;P;0.0478
Tomato_Root;3;P;0.0339
Tomato_Root;3;Fe;0.0351
Tomato_Root;3;Fe;0.0330
Tomato_Root;3;Fe;0.0284
Tomato_Root;3;Fe;0.0276
Tomato_Root;3;Fe;0.0343
Tomato_Root;3;Fe;0.0403
Tomato_Root;3;Fe;0.0426
Tomato_Root;3;P/Fe;0.0396
Tomato_Root;3;P/Fe;0.0378
Tomato_Root;3;P/Fe;0.0436
Tomato_Root;3;P/Fe;0.0214
Tomato_Root;3;P/Fe;0.0366
Tomato_Root;3;P/Fe;0.0289
Tomato_Root;3;P/Fe;0.0456
Tomato_Root;7;C;0.0622
Tomato_Root;7;C;0.0605
Tomato_Root;7;C;0.0668
Tomato_Root;7;C;0.0706
Tomato_Root;7;C;0.0962
Tomato_Root;7;C;0.0930
Tomato_Root;7;C;0.1313
Tomato_Root;7;P;0.1168
Tomato_Root;7;P;0.0822
Tomato_Root;7;P;0.1629
Tomato_Root;7;P;0.0816
Tomato_Root;7;P;0.0936
Tomato_Root;7;P;0.0574
Tomato_Root;7;P;0.0419
Tomato_Root;7;Fe;0.0848
Tomato_Root;7;Fe;0.0814
Tomato_Root;7;Fe;0.1140
Tomato_Root;7;Fe;0.1060
Tomato_Root;7;Fe;0.0816
Tomato_Root;7;Fe;0.0980
Tomato_Root;7;Fe;0.0928
Tomato_Root;7;P/Fe;0.0992
Tomato_Root;7;P/Fe;0.1168
Tomato_Root;7;P/Fe;0.1095
Tomato_Root;7;P/Fe;0.0632
Tomato_Root;7;P/Fe;0.0862
Tomato_Root;7;P/Fe;0.1009
Tomato_Root;7;P/Fe;0.0636
Tomato_Root;9;C;0.1259
Tomato_Root;9;C;0.1157
Tomato_Root;9;C;0.0944
Tomato_Root;9;C;0.1362
Tomato_Root;9;C;0.0966
Tomato_Root;9;C;0.2118
Tomato_Root;9;C;0.1594
Tomato_Root;9;P;0.1591
Tomato_Root;9;P;0.2085
Tomato_Root;9;P;0.0689
Tomato_Root;9;P;0.2044
Tomato_Root;9;P;0.1813
Tomato_Root;9;P;0.2309
Tomato_Root;9;P;0.2193
Tomato_Root;9;Fe;0.1243
Tomato_Root;9;Fe;0.1296
Tomato_Root;9;Fe;0.1556
Tomato_Root;9;Fe;0.1634
Tomato_Root;9;Fe;0.0572
Tomato_Root;9;Fe;0.1666
Tomato_Root;9;Fe;0.1161
Tomato_Root;9;P/Fe;0.1278
Tomato_Root;9;P/Fe;0.1836
Tomato_Root;9;P/Fe;0.1329
Tomato_Root;9;P/Fe;0.0837
Tomato_Root;9;P/Fe;0.0915
Tomato_Root;9;P/Fe;0.1110
Tomato_Root;9;P/Fe;0.0923
Tomato_Root;11;C;0.2491
Tomato_Root;11;C;0.2584
Tomato_Root;11;C;0.2436
Tomato_Root;11;C;0.2926
Tomato_Root;11;C;0.2337
Tomato_Root;11;C;0.3608
Tomato_Root;11;C;0.3262
Tomato_Root;11;P;0.2356
Tomato_Root;11;P;0.2067
Tomato_Root;11;P;0.1812
Tomato_Root;11;P;0.1113
Tomato_Root;11;P;0.1867
Tomato_Root;11;P;0.1001
Tomato_Root;11;P;0.3200
Tomato_Root;11;Fe;0.2066
Tomato_Root;11;Fe;0.1853
Tomato_Root;11;Fe;0.4393
Tomato_Root;11;Fe;0.2275
Tomato_Root;11;Fe;0.1039
Tomato_Root;11;Fe;0.2511
Tomato_Root;11;Fe;0.1538
Tomato_Root;11;P/Fe;0.2074
Tomato_Root;11;P/Fe;0.1909
Tomato_Root;11;P/Fe;0.2701
Tomato_Root;11;P/Fe;0.1499
Tomato_Root;11;P/Fe;0.2045
Tomato_Root;11;P/Fe;0.2534
Tomato_Root;11;P/Fe;0.1366
Tomato_Root;14;C;0.4207
Tomato_Root;14;C;0.4051
Tomato_Root;14;C;0.3297
Tomato_Root;14;C;0.3426
Tomato_Root;14;C;0.8791
Tomato_Root;14;C;0.2916
Tomato_Root;14;C;0.5554
Tomato_Root;14;P;0.3988
Tomato_Root;14;P;0.2968
Tomato_Root;14;P;0.2543
Tomato_Root;14;P;0.2360
Tomato_Root;14;P;0.3142
Tomato_Root;14;P;0.2984
Tomato_Root;14;P;0.3098
Tomato_Root;14;Fe;0.1834
Tomato_Root;14;Fe;0.1829
Tomato_Root;14;Fe;0.3465
Tomato_Root;14;Fe;0.2955
Tomato_Root;14;Fe;0.1857
Tomato_Root;14;Fe;0.5633
Tomato_Root;14;Fe;0.3403
Tomato_Root;14;P/Fe;0.2471
Tomato_Root;14;P/Fe;0.1217
Tomato_Root;14;P/Fe;0.3502
Tomato_Root;14;P/Fe;0.1378
Tomato_Root;14;P/Fe;0.3204
Tomato_Root;14;P/Fe;0.2308
Tomato_Root;14;P/Fe;0.2144
Tomato_Shoot;-14;C;0.0033
Tomato_Shoot;-14;C;0.0037
Tomato_Shoot;-14;C;0.0024
Tomato_Shoot;-7;C;0.0211
Tomato_Shoot;-7;C;0.0238
Tomato_Shoot;-7;C;0.0181
Tomato_Shoot;-7;C;0.0151
Tomato_Shoot;-7;C;0.0218
Tomato_Shoot;-7;C;0.0278
Tomato_Shoot;-7;C;0.0258
Tomato_Shoot;-3;C;0.0658
Tomato_Shoot;-3;C;0.0549
Tomato_Shoot;-3;C;0.0713
Tomato_Shoot;-3;C;0.0565
Tomato_Shoot;-3;C;0.0634
Tomato_Shoot;-3;C;0.0544
Tomato_Shoot;-3;C;0.0585
Tomato_Shoot;0;C;0.0814
Tomato_Shoot;0;C;0.1089
Tomato_Shoot;0;C;0.1001
Tomato_Shoot;0;C;0.0769
Tomato_Shoot;0;C;0.1077
Tomato_Shoot;0;C;0.1550
Tomato_Shoot;0;C;0.0545
Tomato_Shoot;0;P;0.1358
Tomato_Shoot;0;P;0.0424
Tomato_Shoot;0;P;0.0929
Tomato_Shoot;0;P;0.0734
Tomato_Shoot;0;P;0.1487
Tomato_Shoot;0;P;0.0492
Tomato_Shoot;0;P;0.0932
Tomato_Shoot;0;Fe;0.1014
Tomato_Shoot;0;Fe;0.1381
Tomato_Shoot;0;Fe;0.1396
Tomato_Shoot;0;Fe;0.1257
Tomato_Shoot;0;Fe;0.2072
Tomato_Shoot;0;Fe;0.0627
Tomato_Shoot;0;Fe;0.1186
Tomato_Shoot;0;P/Fe;0.0772
Tomato_Shoot;0;P/Fe;0.1372
Tomato_Shoot;0;P/Fe;0.1049
Tomato_Shoot;0;P/Fe;0.1217
Tomato_Shoot;0;P/Fe;0.0995
Tomato_Shoot;0;P/Fe;0.1015
Tomato_Shoot;0;P/Fe;0.0955
Tomato_Shoot;1;C;0.1070
Tomato_Shoot;1;C;0.1649
Tomato_Shoot;1;C;0.1101
Tomato_Shoot;1;C;0.1314
Tomato_Shoot;1;C;0.1910
Tomato_Shoot;1;C;0.1111
Tomato_Shoot;1;C;0.1498
Tomato_Shoot;1;P;0.1824
Tomato_Shoot;1;P;0.1695
Tomato_Shoot;1;P;0.1124
Tomato_Shoot;1;P;0.1111
Tomato_Shoot;1;P;0.1288
Tomato_Shoot;1;P;0.1373
Tomato_Shoot;1;P;0.1860
Tomato_Shoot;1;Fe;0.1776
Tomato_Shoot;1;Fe;0.1569
Tomato_Shoot;1;Fe;0.1659
Tomato_Shoot;1;Fe;0.1559
Tomato_Shoot;1;Fe;0.1571
Tomato_Shoot;1;Fe;0.0935
Tomato_Shoot;1;Fe;0.1478
Tomato_Shoot;1;P/Fe;0.1584
Tomato_Shoot;1;P/Fe;0.0756
Tomato_Shoot;1;P/Fe;0.1311
Tomato_Shoot;1;P/Fe;0.1010
Tomato_Shoot;1;P/Fe;0.1405
Tomato_Shoot;1;P/Fe;0.0562
Tomato_Shoot;1;P/Fe;0.0971
Tomato_Shoot;3;C;0.2219
Tomato_Shoot;3;C;0.2386
Tomato_Shoot;3;C;0.2024
Tomato_Shoot;3;C;0.2662
Tomato_Shoot;3;C;0.2530
Tomato_Shoot;3;C;0.1941
Tomato_Shoot;3;C;0.2178
Tomato_Shoot;3;P;0.2263
Tomato_Shoot;3;P;0.2671
Tomato_Shoot;3;P;0.2675
Tomato_Shoot;3;P;0.2897
Tomato_Shoot;3;P;0.2504
Tomato_Shoot;3;P;0.2619
Tomato_Shoot;3;P;0.1660
Tomato_Shoot;3;Fe;0.2490
Tomato_Shoot;3;Fe;0.2121
Tomato_Shoot;3;Fe;0.2393
Tomato_Shoot;3;Fe;0.2203
Tomato_Shoot;3;Fe;0.2188
Tomato_Shoot;3;Fe;0.1926
Tomato_Shoot;3;Fe;0.2678
Tomato_Shoot;3;P/Fe;0.2139
Tomato_Shoot;3;P/Fe;0.2357
Tomato_Shoot;3;P/Fe;0.2239
Tomato_Shoot;3;P/Fe;0.1144
Tomato_Shoot;3;P/Fe;0.2124
Tomato_Shoot;3;P/Fe;0.1815
Tomato_Shoot;3;P/Fe;0.2243
Tomato_Shoot;7;C;0.6210
Tomato_Shoot;7;C;0.4691
Tomato_Shoot;7;C;0.4370
Tomato_Shoot;7;C;0.4882
Tomato_Shoot;7;C;0.7677
Tomato_Shoot;7;C;0.6830
Tomato_Shoot;7;C;0.7714
Tomato_Shoot;7;P;0.3431
Tomato_Shoot;7;P;0.3057
Tomato_Shoot;7;P;0.3575
Tomato_Shoot;7;P;0.4327
Tomato_Shoot;7;P;0.4096
Tomato_Shoot;7;P;0.2757
Tomato_Shoot;7;P;0.3413
Tomato_Shoot;7;Fe;0.3555
Tomato_Shoot;7;Fe;0.5046
Tomato_Shoot;7;Fe;0.4691
Tomato_Shoot;7;Fe;0.3849
Tomato_Shoot;7;Fe;0.4502
Tomato_Shoot;7;Fe;0.5031
Tomato_Shoot;7;Fe;0.4497
Tomato_Shoot;7;P/Fe;0.2665
Tomato_Shoot;7;P/Fe;0.3226
Tomato_Shoot;7;P/Fe;0.3602
Tomato_Shoot;7;P/Fe;0.2401
Tomato_Shoot;7;P/Fe;0.3377
Tomato_Shoot;7;P/Fe;0.3307
Tomato_Shoot;7;P/Fe;0.2310
Tomato_Shoot;9;C;0.9342
Tomato_Shoot;9;C;1.0328
Tomato_Shoot;9;C;0.8311
Tomato_Shoot;9;C;0.9403
Tomato_Shoot;9;C;0.6855
Tomato_Shoot;9;C;1.4814
Tomato_Shoot;9;C;1.1727
Tomato_Shoot;9;P;0.3042
Tomato_Shoot;9;P;0.5307
Tomato_Shoot;9;P;0.4040
Tomato_Shoot;9;P;0.4958
Tomato_Shoot;9;P;0.6182
Tomato_Shoot;9;P;0.6445
Tomato_Shoot;9;P;0.4962
Tomato_Shoot;9;Fe;0.4472
Tomato_Shoot;9;Fe;0.5621
Tomato_Shoot;9;Fe;0.5451
Tomato_Shoot;9;Fe;0.6519
Tomato_Shoot;9;Fe;0.5053
Tomato_Shoot;9;Fe;0.7358
Tomato_Shoot;9;Fe;0.5202
Tomato_Shoot;9;P/Fe;0.3242
Tomato_Shoot;9;P/Fe;0.4389
Tomato_Shoot;9;P/Fe;0.3825
Tomato_Shoot;9;P/Fe;0.2452
Tomato_Shoot;9;P/Fe;0.2474
Tomato_Shoot;9;P/Fe;0.2796
Tomato_Shoot;9;P/Fe;0.2254
Tomato_Shoot;11;C;1.5725
Tomato_Shoot;11;C;1.7051
Tomato_Shoot;11;C;1.8749
Tomato_Shoot;11;C;1.8823
Tomato_Shoot;11;C;1.8555
Tomato_Shoot;11;C;2.2354
Tomato_Shoot;11;C;2.3026
Tomato_Shoot;11;P;0.5363
Tomato_Shoot;11;P;0.6032
Tomato_Shoot;11;P;0.5079
Tomato_Shoot;11;P;0.3770
Tomato_Shoot;11;P;0.3918
Tomato_Shoot;11;P;0.6137
Tomato_Shoot;11;P;0.6471
Tomato_Shoot;11;Fe;0.6825
Tomato_Shoot;11;Fe;0.6800
Tomato_Shoot;11;Fe;1.7257
Tomato_Shoot;11;Fe;0.8698
Tomato_Shoot;11;Fe;0.5389
Tomato_Shoot;11;Fe;0.7334
Tomato_Shoot;11;Fe;0.5282
Tomato_Shoot;11;P/Fe;0.3884
Tomato_Shoot;11;P/Fe;0.4081
Tomato_Shoot;11;P/Fe;0.5161
Tomato_Shoot;11;P/Fe;0.3783
Tomato_Shoot;11;P/Fe;0.3848
Tomato_Shoot;11;P/Fe;0.4854
Tomato_Shoot;11;P/Fe;0.2535
Tomato_Shoot;14;C;2.6943
Tomato_Shoot;14;C;2.4163
Tomato_Shoot;14;C;1.9943
Tomato_Shoot;14;C;2.1629
Tomato_Shoot;14;C;4.5849
Tomato_Shoot;14;C;2.1544
Tomato_Shoot;14;C;3.4510
Tomato_Shoot;14;P;0.6721
Tomato_Shoot;14;P;0.4478
Tomato_Shoot;14;P;0.4607
Tomato_Shoot;14;P;0.4396
Tomato_Shoot;14;P;0.5393
Tomato_Shoot;14;P;0.5930
Tomato_Shoot;14;P;0.5257
Tomato_Shoot;14;Fe;0.6766
Tomato_Shoot;14;Fe;0.7230
Tomato_Shoot;14;Fe;1.1468
Tomato_Shoot;14;Fe;0.9690
Tomato_Shoot;14;Fe;0.5099
Tomato_Shoot;14;Fe;1.5483
Tomato_Shoot;14;Fe;1.0575
Tomato_Shoot;14;P/Fe;0.3279
Tomato_Shoot;14;P/Fe;0.1695
Tomato_Shoot;14;P/Fe;0.4232
Tomato_Shoot;14;P/Fe;0.2111
Tomato_Shoot;14;P/Fe;0.5062
Tomato_Shoot;14;P/Fe;0.3959
Tomato_Shoot;14;P/Fe;0.3021
